Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
163,-0.0461580,25499,106506,111807,0.3813477,-0.9165039,0.1606445,0.7317073,-0.9146341,-0.3658537,
164,-0.0484468,25506,106525,111789,0.3808594,-0.9165039,0.1616211,0.7317073,-0.7926829,-0.3048780,
164,-0.0492098,25510,106518,111811,0.3789063,-0.9150391,0.1611328,0.6707317,-0.6097561,-0.2439024,
164,-0.0503542,25489,106516,111794,0.3779297,-0.9155273,0.1645508,0.5487805,-0.3658537,-0.1829268,
164,-0.0537874,25507,106524,111798,0.3779297,-0.9165039,0.1645508,0.4878049,-0.1219512,-0.1219512,
164,-0.0560763,25490,106516,111797,0.3754883,-0.9160156,0.1640625,0.4878049,0.0609756,-0.0609756,
164,-0.0583651,25503,106518,111803,0.3769531,-0.9160156,0.1625977,0.4878049,0.1219512,-0.0609756,
164,-0.0587466,25498,106511,111808,0.3759766,-0.9140625,0.1630859,0.5487805,0.1219512,-0.0609756,
165,-0.0598910,25493,106513,111794,0.3754883,-0.9145508,0.1630859,0.6707317,0.0609756,-0.1219512,
165,-0.0602724,25493,106525,111814,0.3769531,-0.9145508,0.1616211,0.7317073,0.0000000,-0.1219512,
165,-0.0602724,25486,106516,111801,0.3769531,-0.9135742,0.1606445,0.8536585,-0.1219512,-0.1829268,
165,-0.0583651,25501,106517,111807,0.3774414,-0.9155273,0.1616211,0.8536585,-0.2439024,-0.2439024,
165,-0.0553133,25484,106515,111791,0.3764648,-0.9130859,0.1606445,0.8536585,-0.3048780,-0.3048780,
165,-0.0514986,25491,106514,111809,0.3764648,-0.9130859,0.1586914,0.8536585,-0.4268293,-0.3658537,
165,-0.0476839,25501,106523,111798,0.3764648,-0.9125977,0.1582031,0.8536585,-0.4878049,-0.3658537,
166,-0.0434877,25502,106515,111809,0.3764648,-0.9130859,0.1586914,0.8536585,-0.5487805,-0.4268293,
166,-0.0442507,25484,106532,111806,0.3774414,-0.9125977,0.1591797,0.7926829,-0.6097561,-0.4268293,
166,-0.0453951,25500,106518,111810,0.3764648,-0.9130859,0.1601563,0.7317073,-0.6097561,-0.4268293,
166,-0.0453951,25501,106517,111801,0.3764648,-0.9135742,0.1611328,0.6707317,-0.6707317,-0.4268293,
166,-0.0442507,25495,106513,111805,0.3759766,-0.9150391,0.1625977,0.6097561,-0.6707317,-0.3658537,
166,-0.0438692,25509,106513,111795,0.3750000,-0.9135742,0.1616211,0.4878049,-0.6097561,-0.3658537,
166,-0.0431062,25514,106511,111799,0.3764648,-0.9155273,0.1611328,0.4268293,-0.6097561,-0.3048780,
167,-0.0434877,25510,106523,111800,0.3769531,-0.9155273,0.1621094,0.4268293,-0.6097561,-0.2439024,
167,-0.0446321,25498,106511,111814,0.3774414,-0.9150391,0.1616211,0.4268293,-0.5487805,-0.2439024,
167,-0.0461580,25490,106525,111800,0.3774414,-0.9150391,0.1601563,0.4268293,-0.6097561,-0.1829268,
167,-0.0469210,25502,106520,111796,0.3779297,-0.9155273,0.1606445,0.3658537,-0.6097561,-0.1829268,
167,-0.0484468,25499,106504,111807,0.3784180,-0.9150391,0.1601563,0.3658537,-0.6097561,-0.1829268,
167,-0.0507357,25503,106522,111807,0.3798828,-0.9150391,0.1601563,0.3658537,-0.6707317,-0.1219512,
167,-0.0537874,25484,106513,111802,0.3779297,-0.9140625,0.1591797,0.3658537,-0.6707317,-0.1219512,
168,-0.0564577,25502,106504,111807,0.3789063,-0.9135742,0.1611328,0.3048780,-0.6707317,-0.1219512,
168,-0.0572207,25498,106520,111804,0.3774414,-0.9130859,0.1616211,0.3048780,-0.6707317,-0.1219512,
168,-0.0568392,25503,106505,111794,0.3784180,-0.9135742,0.1621094,0.3048780,-0.6707317,-0.1219512,
168,-0.0568392,25501,106514,111805,0.3784180,-0.9140625,0.1630859,0.2439024,-0.6097561,-0.1219512,
168,-0.0572207,25504,106517,111805,0.3779297,-0.9145508,0.1616211,0.2439024,-0.5487805,-0.0609756,
168,-0.0587466,25521,106517,111802,0.3784180,-0.9155273,0.1621094,0.1829268,-0.5487805,-0.0609756,
168,-0.0606539,25509,106508,111798,0.3784180,-0.9150391,0.1630859,0.1829268,-0.5487805,-0.0609756,
169,-0.0637057,25505,106511,111802,0.3793945,-0.9155273,0.1621094,0.1829268,-0.6097561,-0.0609756,
169,-0.0637057,25514,106514,111805,0.3789063,-0.9145508,0.1630859,0.2439024,-0.6097561,-0.1219512,
169,-0.0637057,25504,106510,111804,0.3789063,-0.9145508,0.1601563,0.2439024,-0.6097561,-0.1219512,
169,-0.0625613,25501,106528,111796,0.3789063,-0.9140625,0.1616211,0.2439024,-0.6097561,-0.1219512,
169,-0.0614169,25494,106516,111797,0.3784180,-0.9150391,0.1630859,0.3048780,-0.6097561,-0.1219512,
169,-0.0606539,25501,106512,111799,0.3793945,-0.9155273,0.1630859,0.3048780,-0.5487805,-0.1219512,
169,-0.0610354,25494,106531,111796,0.3789063,-0.9155273,0.1616211,0.2439024,-0.5487805,-0.1219512,
170,-0.0602724,25502,106515,111800,0.3789063,-0.9150391,0.1625977,0.2439024,-0.5487805,-0.0609756,
170,-0.0587466,25494,106510,111804,0.3789063,-0.9160156,0.1635742,0.1829268,-0.4878049,-0.0609756,
170,-0.0579836,25502,106506,111802,0.3793945,-0.9160156,0.1630859,0.1829268,-0.4878049,-0.0609756,
170,-0.0572207,25512,106513,111803,0.3789063,-0.9155273,0.1625977,0.1829268,-0.4878049,-0.0609756,
170,-0.0568392,25504,106502,111801,0.3798828,-0.9155273,0.1630859,0.2439024,-0.4878049,-0.1219512,
170,-0.0549319,25502,106513,111801,0.3789063,-0.9169922,0.1621094,0.3048780,-0.5487805,-0.1219512,
170,-0.0541689,25511,106506,111798,0.3793945,-0.9155273,0.1616211,0.3658537,-0.6097561,-0.1219512,
171,-0.0534060,25510,106514,111799,0.3798828,-0.9150391,0.1596680,0.4268293,-0.6707317,-0.1829268,
171,-0.0518801,25510,106506,111797,0.3789063,-0.9160156,0.1591797,0.4878049,-0.6707317,-0.1829268,
171,-0.0480654,25496,106514,111796,0.3798828,-0.9155273,0.1601563,0.4878049,-0.6707317,-0.1829268,
171,-0.0465395,25495,106516,111808,0.3798828,-0.9150391,0.1606445,0.5487805,-0.6707317,-0.1219512,
171,-0.0450136,25513,106512,111794,0.3793945,-0.9160156,0.1606445,0.5487805,-0.6707317,-0.0609756,
171,-0.0438692,25508,106510,111801,0.3789063,-0.9150391,0.1625977,0.4878049,-0.6707317,-0.0609756,
171,-0.0385286,25492,106505,111788,0.3789063,-0.9169922,0.1640625,0.4878049,-0.6707317,0.0000000,
172,-0.0293733,25501,106511,111794,0.3793945,-0.9160156,0.1640625,0.4268293,-0.6707317,0.0609756,
172,-0.0179291,25513,106507,111799,0.3784180,-0.9150391,0.1625977,0.4268293,-0.6097561,0.0609756,
172,-0.0099183,25505,106513,111794,0.3774414,-0.9140625,0.1630859,0.4268293,-0.6097561,0.0609756,
172,-0.0061035,25514,106520,111799,0.3789063,-0.9125977,0.1669922,0.4268293,-0.5487805,0.0609756,
172,-0.0091553,25497,106504,111800,0.3774414,-0.9121094,0.1586914,0.4878049,-0.6097561,0.0000000,
172,-0.0152588,25462,106511,111812,0.3793945,-0.9091797,0.1347656,0.3658537,-0.7926829,0.0609756,
172,-0.0259400,25520,106503,111814,0.3779297,-0.9077148,0.1445313,0.1829268,-0.9146341,0.0609756,
173,-0.0343324,25512,106504,111796,0.3779297,-0.9111328,0.1616211,0.0609756,-0.7317073,0.0609756,
173,-0.0389101,25512,106506,111799,0.3730469,-0.9169922,0.1640625,0.0609756,-0.3658537,0.0609756,
173,-0.0442507,25511,106518,111804,0.3740234,-0.9184570,0.1601563,0.0609756,-0.0609756,0.0609756,
173,-0.0518801,25508,106514,111812,0.3784180,-0.9155273,0.1406250,0.0609756,0.3048780,0.0000000,
173,-0.0461580,25504,106517,111793,0.3769531,-0.9150391,0.1699219,0.0000000,0.4878049,0.0000000,
173,-0.0217439,25516,106515,111800,0.3808594,-0.9165039,0.1860352,0.0000000,0.4268293,0.0000000,
173,-0.0190736,25510,106517,111807,0.3779297,-0.9160156,0.1738281,0.0609756,0.1829268,0.0000000,
174,-0.1129155,25513,106507,111805,0.3740234,-0.9140625,0.1601563,-0.0609756,0.0000000,0.1219512,
174,-0.2471933,25518,106515,111805,0.3774414,-0.9125977,0.1630859,-0.1219512,-0.1219512,0.1829268,
174,-0.0869754,25514,106506,111809,0.3803711,-0.9145508,0.1582031,-0.1829268,-0.2439024,0.2439024,
174,0.5535147,25516,106513,111804,0.3784180,-0.9160156,0.1547852,-0.1219512,-0.3048780,0.3048780,
174,1.2207078,25519,106519,111807,0.3784180,-0.9165039,0.1538086,-0.0609756,-0.4268293,0.3048780,
174,1.2573290,25513,106514,111794,0.3754883,-0.9160156,0.1542969,0.0609756,-0.5487805,0.2439024,
174,0.6099724,25508,106516,111800,0.3750000,-0.9169922,0.1582031,0.2439024,-0.6097561,0.2439024,
175,-0.1052860,25498,106507,111801,0.3745117,-0.9184570,0.1616211,0.4878049,-0.6707317,0.1829268,
175,-0.3620162,25526,106502,111800,0.3759766,-0.9213867,0.1611328,0.6707317,-0.6707317,0.0609756,
175,-0.2532969,25513,106502,111803,0.3764648,-0.9199219,0.1650391,0.8536585,-0.6097561,0.0000000,
175,-0.1560217,25507,106502,111802,0.3759766,-0.9199219,0.1625977,0.8536585,-0.5487805,-0.0609756,
175,-0.1869209,25508,106507,111801,0.3750000,-0.9174805,0.1611328,0.7926829,-0.6097561,-0.1219512,
175,-0.2098091,25511,106510,111796,0.3769531,-0.9160156,0.1586914,0.6707317,-0.7317073,-0.1829268,
175,-0.1922615,25532,106509,111794,0.3784180,-0.9155273,0.1582031,0.6097561,-0.8536585,-0.1829268,
176,-0.1857765,25513,106501,111789,0.3808594,-0.9125977,0.1582031,0.4878049,-0.9146341,-0.1829268,
176,-0.1777656,25519,106502,111790,0.3813477,-0.9101563,0.1601563,0.3658537,-0.9146341,-0.2439024,
176,-0.1682288,25506,106510,111799,0.3818359,-0.9101563,0.1596680,0.3048780,-0.8536585,-0.1829268,
176,-0.1651770,25500,106508,111799,0.3793945,-0.9111328,0.1582031,0.2439024,-0.6707317,-0.1829268,
176,-0.1609808,25520,106504,111786,0.3798828,-0.9116211,0.1601563,0.1219512,-0.4268293,-0.1829268,
176,-0.1567847,25525,106510,111792,0.3769531,-0.9135742,0.1625977,0.0609756,-0.2439024,-0.1219512,
176,-0.1537329,25503,106502,111791,0.3774414,-0.9160156,0.1630859,0.0000000,-0.1219512,-0.0609756,
177,-0.1480108,25507,106504,111790,0.3754883,-0.9155273,0.1625977,0.0000000,-0.1219512,-0.0609756,
177,-0.1419073,25517,106498,111783,0.3769531,-0.9174805,0.1640625,0.0609756,-0.1829268,-0.0609756,
177,-0.1338964,25508,106506,111796,0.3764648,-0.9174805,0.1630859,0.1829268,-0.3048780,-0.0609756,
177,-0.1270299,25508,106502,111780,0.3764648,-0.9179688,0.1625977,0.3048780,-0.4268293,-0.1219512,
177,-0.1220708,25518,106496,111783,0.3769531,-0.9179688,0.1630859,0.5487805,-0.4878049,-0.1219512,
177,-0.1178746,25499,106486,111792,0.3774414,-0.9184570,0.1625977,0.7317073,-0.5487805,-0.1829268,
177,-0.1129155,25510,106500,111783,0.3779297,-0.9174805,0.1601563,0.9146341,-0.5487805,-0.2439024,
178,-0.1060490,25504,106496,111776,0.3793945,-0.9199219,0.1611328,1.0365854,-0.6097561,-0.3048780,
178,-0.0988010,25489,106496,111774,0.3769531,-0.9208984,0.1635742,1.1585366,-0.6707317,-0.3658537,
178,-0.0911716,25503,106487,111784,0.3774414,-0.9218750,0.1616211,1.1585366,-0.7317073,-0.3658537,
178,-0.0804904,25508,106492,111782,0.3779297,-0.9213867,0.1562500,1.1585366,-0.7926829,-0.3048780,
178,-0.0690463,25502,106484,111785,0.3750000,-0.9174805,0.1542969,1.0975610,-0.7317073,-0.2439024,
178,-0.0576021,25504,106497,111794,0.3725586,-0.9121094,0.1616211,1.0365854,-0.4878049,-0.1829268,
178,-0.0476839,25509,106490,111776,0.3725586,-0.9111328,0.1616211,0.9146341,-0.2439024,-0.0609756,
179,-0.0377656,25490,106493,111792,0.3759766,-0.9091797,0.1557617,0.7317073,-0.1219512,0.0609756,
179,-0.0263215,25500,106488,111773,0.3784180,-0.9106445,0.1572266,0.4878049,-0.1219512,0.1829268,
179,-0.0148774,25487,106494,111787,0.3808594,-0.9125977,0.1591797,0.2439024,-0.2439024,0.2439024,
179,-0.0026703,25499,106490,111783,0.3798828,-0.9125977,0.1586914,0.1219512,-0.4878049,0.2439024,
179,0.0038147,25491,106484,111789,0.3784180,-0.9130859,0.1630859,0.1219512,-0.6707317,0.2439024,
179,0.0057221,25491,106506,111788,0.3774414,-0.9145508,0.1640625,0.2439024,-0.7926829,0.1219512,
179,0.0045777,25488,106500,111787,0.3779297,-0.9160156,0.1635742,0.4268293,-0.9146341,0.0000000,
180,0.0007629,25483,106503,111769,0.3779297,-0.9184570,0.1630859,0.6097561,-0.9756098,-0.1219512,
180,-0.0045777,25499,106493,111777,0.3774414,-0.9169922,0.1640625,0.8536585,-1.0365854,-0.2439024,
180,-0.0137330,25477,106503,111779,0.3779297,-0.9174805,0.1625977,1.0365854,-1.1585366,-0.3048780,
180,-0.0232697,25485,106487,111772,0.3793945,-0.9155273,0.1601563,1.1585366,-1.2195122,-0.3658537,
180,-0.0301362,25485,106490,111778,0.3808594,-0.9169922,0.1582031,1.2195122,-1.2195122,-0.4268293,
180,-0.0335695,25494,106496,111774,0.3808594,-0.9145508,0.1582031,1.2195122,-1.2195122,-0.3658537,
180,-0.0343324,25493,106504,111781,0.3818359,-0.9145508,0.1606445,1.1585366,-1.1585366,-0.3048780,
181,-0.0350953,25490,106491,111783,0.3798828,-0.9135742,0.1616211,1.0975610,-0.9756098,-0.1829268,
181,-0.0358583,25486,106501,111770,0.3793945,-0.9140625,0.1621094,0.9756098,-0.8536585,-0.1219512,
181,-0.0347139,25468,106488,111779,0.3784180,-0.9135742,0.1621094,0.8536585,-0.6097561,0.0000000,
181,-0.0343324,25484,106492,111781,0.3784180,-0.9150391,0.1625977,0.6707317,-0.4878049,0.0609756,
181,-0.0354768,25486,106489,111774,0.3779297,-0.9145508,0.1645508,0.5487805,-0.4268293,0.0609756,
181,-0.0350953,25493,106480,111766,0.3784180,-0.9150391,0.1645508,0.5487805,-0.4268293,0.0609756,
181,-0.0331880,25492,106488,111768,0.3793945,-0.9169922,0.1630859,0.5487805,-0.5487805,0.0000000,
182,-0.0312806,25476,106482,111775,0.3793945,-0.9155273,0.1630859,0.6707317,-0.6707317,-0.0609756,
182,-0.0305177,25482,106493,111778,0.3803711,-0.9155273,0.1640625,0.8536585,-0.7317073,-0.1219512,
182,-0.0308992,25483,106490,111775,0.3803711,-0.9155273,0.1655273,0.9756098,-0.7926829,-0.1829268,
182,-0.0305177,25479,106478,111765,0.3789063,-0.9150391,0.1645508,1.1585366,-0.7317073,-0.2439024,
182,-0.0297548,25484,106488,111775,0.3779297,-0.9135742,0.1640625,1.2195122,-0.7317073,-0.3048780,
182,-0.0282289,25489,106482,111776,0.3779297,-0.9140625,0.1625977,1.2195122,-0.6707317,-0.3048780,
182,-0.0240327,25489,106492,111782,0.3759766,-0.9130859,0.1606445,1.1585366,-0.6707317,-0.3048780,
183,-0.0209809,25474,106485,111773,0.3759766,-0.9140625,0.1606445,1.0975610,-0.6707317,-0.2439024,
183,-0.0186921,25485,106492,111779,0.3774414,-0.9150391,0.1616211,0.9756098,-0.6707317,-0.2439024,
183,-0.0167847,25484,106483,111759,0.3764648,-0.9150391,0.1621094,0.8536585,-0.6707317,-0.1829268,
183,-0.0167847,25479,106482,111771,0.3774414,-0.9150391,0.1625977,0.7926829,-0.7317073,-0.1219512,
183,-0.0156403,25469,106487,111767,0.3779297,-0.9145508,0.1625977,0.7926829,-0.7317073,-0.1219512,
183,-0.0144959,25486,106483,111779,0.3769531,-0.9140625,0.1625977,0.7317073,-0.7926829,-0.0609756,
183,-0.0141144,25479,106482,111771,0.3784180,-0.9150391,0.1625977,0.7317073,-0.7926829,0.0000000,
184,-0.0137330,25489,106472,111774,0.3784180,-0.9130859,0.1616211,0.6707317,-0.7926829,0.0000000,
184,-0.0141144,25476,106480,111779,0.3774414,-0.9145508,0.1616211,0.6707317,-0.7317073,0.0000000,
184,-0.0144959,25484,106482,111777,0.3774414,-0.9145508,0.1596680,0.6707317,-0.6707317,0.0609756,
184,-0.0148774,25476,106479,111777,0.3789063,-0.9140625,0.1635742,0.6707317,-0.6097561,0.0609756,
184,-0.0160218,25478,106482,111776,0.3784180,-0.9125977,0.1616211,0.6097561,-0.6097561,0.0609756,
184,-0.0171662,25485,106491,111780,0.3784180,-0.9116211,0.1616211,0.6097561,-0.6097561,0.0609756,
184,-0.0186921,25481,106488,111772,0.3779297,-0.9125977,0.1611328,0.5487805,-0.6097561,0.0609756,
185,-0.0209809,25484,106478,111770,0.3793945,-0.9125977,0.1611328,0.5487805,-0.6707317,0.0609756,
185,-0.0255586,25477,106479,111781,0.3793945,-0.9121094,0.1616211,0.5487805,-0.7317073,0.0609756,
185,-0.0308992,25493,106481,111769,0.3784180,-0.9125977,0.1606445,0.5487805,-0.7926829,0.0000000,
185,-0.0343324,25485,106483,111767,0.3789063,-0.9121094,0.1616211,0.5487805,-0.8536585,0.0000000,
185,-0.0358583,25472,106486,111765,0.3793945,-0.9140625,0.1616211,0.5487805,-0.8536585,0.0000000,
185,-0.0362398,25483,106472,111758,0.3798828,-0.9140625,0.1625977,0.5487805,-0.8536585,0.0000000,
185,-0.0354768,25483,106484,111770,0.3784180,-0.9140625,0.1645508,0.5487805,-0.7926829,0.0609756,
186,-0.0354768,25480,106479,111761,0.3784180,-0.9145508,0.1640625,0.4878049,-0.7317073,0.0609756,
186,-0.0343324,25477,106479,111772,0.3779297,-0.9140625,0.1630859,0.4878049,-0.6707317,0.1219512,
186,-0.0331880,25503,106475,111775,0.3779297,-0.9140625,0.1630859,0.4878049,-0.6097561,0.1219512,
186,-0.0289918,25487,106472,111770,0.3774414,-0.9150391,0.1650391,0.4268293,-0.5487805,0.1219512,
186,-0.0278474,25502,106470,111772,0.3793945,-0.9145508,0.1655273,0.4268293,-0.5487805,0.1829268,
186,-0.0267030,25488,106479,111762,0.3798828,-0.9150391,0.1645508,0.4268293,-0.6097561,0.1829268,
186,-0.0267030,25490,106463,111768,0.3793945,-0.9155273,0.1640625,0.4268293,-0.6707317,0.1219512,
187,-0.0247956,25476,106469,111769,0.3798828,-0.9150391,0.1625977,0.4268293,-0.7317073,0.1219512,
187,-0.0225068,25482,106472,111772,0.3789063,-0.9140625,0.1635742,0.4268293,-0.7317073,0.1219512,
187,-0.0205994,25486,106478,111764,0.3784180,-0.9150391,0.1650391,0.4878049,-0.7926829,0.0609756,
187,-0.0190736,25488,106482,111747,0.3784180,-0.9150391,0.1655273,0.4878049,-0.7926829,0.0609756,
187,-0.0167847,25460,106475,111754,0.3769531,-0.9140625,0.1645508,0.4878049,-0.7317073,0.0609756,
187,-0.0125885,25486,106476,111746,0.3769531,-0.9165039,0.1640625,0.4878049,-0.7317073,0.0609756,
187,-0.0087738,25489,106478,111765,0.3774414,-0.9150391,0.1635742,0.4268293,-0.6707317,0.0609756,
188,-0.0083924,25480,106480,111762,0.3779297,-0.9155273,0.1635742,0.4268293,-0.6097561,0.0609756,
188,-0.0106812,25480,106482,111755,0.3774414,-0.9155273,0.1640625,0.4268293,-0.6097561,0.1219512,
188,-0.0110627,25488,106467,111776,0.3784180,-0.9150391,0.1625977,0.4268293,-0.6097561,0.1219512,
188,-0.0076294,25484,106481,111762,0.3774414,-0.9135742,0.1625977,0.4268293,-0.6707317,0.1219512,
188,-0.0019074,25496,106472,111759,0.3774414,-0.9135742,0.1621094,0.4268293,-0.6707317,0.1219512,
188,0.0049591,25479,106472,111769,0.3769531,-0.9130859,0.1616211,0.4268293,-0.7317073,0.1829268,
188,0.0141144,25501,106470,111761,0.3769531,-0.9121094,0.1611328,0.4268293,-0.7317073,0.1829268,
189,0.0175477,25496,106478,111758,0.3769531,-0.9140625,0.1611328,0.4878049,-0.7317073,0.1219512,
189,0.0190736,25487,106467,111756,0.3759766,-0.9145508,0.1621094,0.5487805,-0.6707317,0.1219512,
189,0.0190736,25486,106474,111755,0.3789063,-0.9155273,0.1625977,0.5487805,-0.6707317,0.1219512,
189,0.0240327,25498,106465,111754,0.3774414,-0.9160156,0.1625977,0.5487805,-0.6707317,0.1219512,
189,0.0373842,25481,106479,111759,0.3745117,-0.9125977,0.1621094,0.6097561,-0.6707317,0.1219512,
189,0.0480654,25497,106478,111763,0.3750000,-0.9130859,0.1635742,0.6097561,-0.6097561,0.1219512,
189,0.0511171,25485,106481,111759,0.3754883,-0.9140625,0.1625977,0.5487805,-0.5487805,0.1219512,
190,0.0488283,25502,106475,111765,0.3784180,-0.9140625,0.1684570,0.4878049,-0.5487805,0.1219512,
190,0.0431062,25486,106476,111768,0.3784180,-0.9140625,0.1689453,0.4268293,-0.6097561,0.1219512,
190,0.0347139,25498,106483,111756,0.3789063,-0.9130859,0.1474609,0.3048780,-0.9146341,0.1219512,
190,0.0221253,25489,106470,111764,0.3769531,-0.9072266,0.1381836,0.0000000,-1.2195122,0.0609756,
190,0.0110627,25507,106480,111777,0.3764648,-0.9091797,0.1640625,-0.1829268,-1.0975610,0.0000000,
190,0.0030518,25496,106477,111763,0.3735352,-0.9155273,0.1645508,-0.1219512,-0.6707317,0.0000000,
190,-0.0038147,25496,106458,111759,0.3754883,-0.9199219,0.1577148,0.0609756,-0.1829268,-0.0609756,
191,-0.0110627,25496,106467,111761,0.3793945,-0.9199219,0.1616211,0.1829268,0.1219512,-0.1829268,
191,-0.0080109,25500,106462,111759,0.3793945,-0.9174805,0.1811523,0.3048780,0.1219512,-0.2439024,
191,0.0102997,25505,106481,111766,0.3793945,-0.9135742,0.1738281,0.4878049,0.0000000,-0.2439024,
191,0.0057221,25483,106468,111774,0.3730469,-0.9091797,0.1616211,0.6097561,-0.0609756,-0.1829268,
191,-0.0911716,25499,106469,111763,0.3696289,-0.9086914,0.1723633,0.6097561,0.1219512,0.0000000,
191,-0.2143868,25496,106477,111763,0.3720703,-0.9091797,0.1699219,0.6097561,0.1829268,0.0609756,
191,-0.0461580,25489,106467,111769,0.3740234,-0.9101563,0.1645508,0.6097561,0.3048780,0.2439024,
192,0.5588553,25490,106467,111763,0.3754883,-0.9130859,0.1577148,0.4878049,0.3048780,0.3658537,
192,1.1516615,25493,106462,111756,0.3769531,-0.9121094,0.1533203,0.4268293,0.1829268,0.4268293,
192,1.1447950,25502,106461,111748,0.3774414,-0.9125977,0.1577148,0.4878049,0.0000000,0.4268293,
192,0.5294820,25514,106463,111750,0.3769531,-0.9121094,0.1650391,0.6097561,-0.1829268,0.3658537,
192,-0.1121525,25507,106452,111755,0.3779297,-0.9169922,0.1694336,0.8536585,-0.3658537,0.2439024,
192,-0.3196729,25494,106465,111750,0.3779297,-0.9208984,0.1738281,1.0975610,-0.5487805,0.2439024,
192,-0.2117165,25494,106458,111743,0.3798828,-0.9257813,0.1743164,1.2195122,-0.6707317,0.1829268,
193,-0.1308446,25508,106455,111741,0.3793945,-0.9277344,0.1718750,1.2804878,-0.7317073,0.1829268,
193,-0.1621253,25503,106457,111745,0.3789063,-0.9277344,0.1660156,1.2804878,-0.8536585,0.1829268,
193,-0.1789100,25502,106466,111749,0.3779297,-0.9233398,0.1665039,1.2195122,-0.8536585,0.2439024,
193,-0.1613623,25503,106456,111746,0.3779297,-0.9189453,0.1650391,1.2195122,-0.8536585,0.3658537,
193,-0.1560217,25495,106464,111736,0.3779297,-0.9179688,0.1650391,1.1585366,-0.7926829,0.4268293,
193,-0.1491552,25510,106462,111737,0.3789063,-0.9160156,0.1621094,1.0975610,-0.6097561,0.4878049,
193,-0.1407629,25499,106468,111750,0.3774414,-0.9145508,0.1591797,1.0365854,-0.4878049,0.5487805,
194,-0.1350408,25505,106455,111750,0.3769531,-0.9140625,0.1577148,0.9756098,-0.3658537,0.4878049,
194,-0.1274114,25505,106468,111741,0.3774414,-0.9135742,0.1567383,0.9756098,-0.2439024,0.3048780,
194,-0.1220708,25504,106454,111752,0.3769531,-0.9140625,0.1591797,1.0975610,-0.2439024,0.1829268,
194,-0.1178746,25492,106457,111738,0.3769531,-0.9150391,0.1586914,1.2804878,-0.3658537,0.0000000,
194,-0.1125340,25495,106456,111739,0.3789063,-0.9174805,0.1582031,1.4634146,-0.5487805,-0.1829268,
